,Incident ID,Incident Date,year,State,City Or County,Address,Killed,Injured,Operations
1,480589,December 31,2015,New York,New York (Manhattan),Sherman Street,0,1,"View Incident
View Source"
2,476987,December 31,2015,North Carolina,Durham,433 Pilot Street,0,2,"View Incident
View Source"
3,476984,December 31,2015,Missouri,Kansas City,E. 37th Street and Blue Ridge Cutoff,0,0,"View Incident
View Source"
4,476351,December 31,2015,Massachusetts,New Bedford,Pleasant Street,1,0,"View Incident
View Source"
5,476966,December 31,2015,North Carolina,Charlotte,Westpark Drive,0,2,"View Incident
View Source"
6,476499,December 31,2015,Tennessee,Chattanooga,2700 block 6th Avenue,0,1,"View Incident
View Source"
7,483306,December 31,2015,Missouri,Kansas City,3000 block of Woodland Avenue,0,1,"View Incident
View Source"
8,484916,December 31,2015,Kansas,Salina,400 block of S. 12th Street,0,0,"View Incident
View Source"
9,484914,December 31,2015,Kansas,Salina,University Place and Phillips Street,0,0,"View Incident
View Source"
10,477545,December 31,2015,North Carolina,Pasquotank (county),Sawyer Road,1,0,"View Incident
View Source"
11,476299,December 31,2015,Pennsylvania,Philadelphia,4400 block of North 7th Street,0,2,"View Incident
View Source"
12,478675,December 31,2015,California,Modesto,N/A,0,0,"View Incident
View Source"
13,476809,December 31,2015,Washington,Woodland,143 Whalen Road,1,0,"View Incident
View Source"
14,476886,December 31,2015,Iowa,Des Moines,1300 block of E. 14th Street,0,1,"View Incident
View Source"
15,476880,December 31,2015,Florida,Bradenton,500 block of 13th Avenue West,0,0,"View Incident
View Source"
16,476872,December 31,2015,Indiana,Merrillville,5500 block of Hayes Street,0,3,"View Incident
View Source"
17,478620,December 31,2015,Louisiana,New Orleans,N/A,0,0,"View Incident
View Source"
18,477490,December 31,2015,North Carolina,Gaston (county),Highland Street,0,1,"View Incident
View Source"
19,476265,December 31,2015,Texas,Arlington,1300 S. Bowen Road,0,1,"View Incident
View Source"
20,476148,December 31,2015,Tennessee,Madison,1700 block of Cumberland Station Boulevard,0,1,"View Incident
View Source"
21,476256,December 31,2015,Maryland,Oakland,Garrett Highway,0,0,"View Incident
View Source"
22,481799,December 31,2015,Texas,Montgomery (county),Kendal Ridge Lane and Clear Oaks Lane,0,0,"View Incident
View Source"
23,476509,December 31,2015,Illinois,Chicago (Englewood),7200 block of South Aberdeen Street,0,1,"View Incident
View Source"
24,476760,December 31,2015,Maryland,Halethorpe (Lansdowne),400 block of Fourth Ave,0,1,"View Incident
View Source"
25,477473,December 31,2015,Ohio,Cleveland,3800 block of East 144th Street,0,0,"View Incident
View Source"
27,476040,December 31,2015,Pennsylvania,Philadelphia,7100 block of Erdrick St,0,1,"View Incident
View Source"
28,476814,December 31,2015,Florida,Palm Beach,Pipers Clay Drive,0,1,"View Incident
View Source"
29,476807,December 31,2015,California,San Francisco,Fillmore and Turk,0,1,"View Incident
View Source"
30,476804,December 31,2015,Colorado,Colorado Springs,E. Platte and Iowa Avenue,0,0,"View Incident
View Source"
31,477973,December 31,2015,Illinois,Peoria,2503 N. Sheridan Road,0,0,"View Incident
View Source"
32,476800,December 31,2015,Maryland,Frederick,Waverly Drive,0,0,"View Incident
View Source"
33,526872,December 31,2015,Maine,Norridgewock,Madison Road,0,0,"View Incident
View Source"
34,480126,December 31,2015,Colorado,Pueblo,2600 block of Sitter Avenue,0,0,"View Incident
View Source"
35,478561,December 31,2015,New Hampshire,Nashua,29 Wason Avenue,0,0,"View Incident
View Source"
36,480121,December 31,2015,Colorado,Pueblo,Sprague and Acero Avenue,0,0,"View Incident
View Source"
37,476623,December 31,2015,New York,Brooklyn,680 block of Willoughby Avenue,0,2,"View Incident
View Source"
38,476234,December 31,2015,Maryland,Silver Spring,New Hampshire Avenue,0,0,"View Incident
View Source"
39,477966,December 31,2015,Illinois,East Saint Louis,1607 Wilfred Ave,1,0,"View Incident
View Source"
40,477437,December 31,2015,Wyoming,Laramie (county),6100 block of Laramie Street,0,0,"View Incident
View Source"
41,476225,December 31,2015,Virginia,Richmond,Hull Street Rd. and Greystone Ave.,0,1,"View Incident
View Source"
42,476763,December 31,2015,Pennsylvania,Philadelphia,300 block of South 16th Street,0,0,"View Incident
View Source"
43,479321,December 31,2015,Colorado,Colorado Springs,N/A,0,0,"View Incident
View Source"
44,478534,December 31,2015,Maine,Skowhegan,41 Madison Avenue,0,0,"View Incident
View Source"
45,477422,December 31,2015,Kansas,Topeka,S.E. 3rd and Lawrence,0,1,"View Incident
View Source"
46,477420,December 31,2015,Kansas,Topeka,S.W. 5th and S.W. Western,0,1,"View Incident
View Source"
47,477953,December 31,2015,Illinois,Kankakee,1300 block of East Chestnut Street,0,0,"View Incident
View Source"
48,476735,December 31,2015,Georgia,Columbus,500 block of Farr Road,0,2,"View Incident
View Source"
49,482583,December 31,2015,Georgia,Commerce,Mitchell Road,0,0,"View Incident
View Source"
50,499227,December 31,2015,Tennessee,Washington (county),388 Oak Grove Road,0,0,"View Incident
View Source"
51,476195,December 31,2015,District of Columbia,Washington,3000 Stanton Road SE,0,1,"View Incident
View Source"
53,476725,December 31,2015,Maryland,Baltimore,5000 block of York Road,0,0,"View Incident
View Source"
54,482569,December 31,2015,Georgia,Colbert,Southwinds Drive,0,0,"View Incident
View Source"
55,476473,December 31,2015,California,Compton,15600 block of South Washington Avenue,1,0,"View Incident
View Source"
56,479277,December 31,2015,Rhode Island,Providence,298 Pocasset Avenue,0,1,"View Incident
View Source"
57,477400,December 31,2015,Colorado,Denver,24th and Larimer Street,0,1,"View Incident
View Source"
58,480929,December 31,2015,District of Columbia,Washington,I Street SE,0,0,"View Incident
View Source"
59,476698,December 31,2015,California,Merced,500 block of T Street,0,0,"View Incident
View Source"
60,476696,December 31,2015,Georgia,Atlanta,Cone and Walton,0,1,"View Incident
View Source"
61,476686,December 31,2015,California,Salinas,300 block of Cross Avenue,0,1,"View Incident
View Source"
62,476679,December 31,2015,California,Seaside,Kalborn Road,0,1,"View Incident
View Source"
63,476507,December 31,2015,Virginia,Richmond,00 block of North Thompson Street,0,1,"View Incident
View Source"
64,553464,December 31,2015,Florida,Pensacola,N/A,0,1,"View Incident
View Source"
65,476174,December 31,2015,New York,Buffalo,100 block of Wilkes Avenue,0,1,"View Incident
View Source"
66,482541,December 31,2015,North Dakota,Bismarck,200 block of Riverside Park Road,0,0,"View Incident
View Source"
67,476492,December 31,2015,New Jersey,Newark,Camden St and 13th Ave,1,0,"View Incident
View Source"
68,476636,December 31,2015,California,San Bernardino,1300 block of West Belleview Street,0,0,"View Incident
View Source"
69,476634,December 31,2015,California,San Bernardino,1200 block of West King Street,0,0,"View Incident
View Source"
70,476578,December 31,2015,Florida,Saint Petersburg,1110 32nd Street,0,1,"View Incident
View Source"
71,479216,December 31,2015,Georgia,Winterville,1200 block of Athens Road,0,1,"View Incident
View Source"
72,476476,December 31,2015,Florida,Daytona Beach,971 West International Speedway Boulevard,0,2,"View Incident
View Source"
73,506095,December 31,2015,Illinois,Troy,N/A,0,0,"View Incident
View Source"
74,476119,December 31,2015,Alaska,Fairbanks,N/A,0,0,"View Incident
View Source"
75,477916,December 31,2015,Ohio,Cleveland,3300 block of Fulton Road,0,1,"View Incident
View Source"
76,477332,December 31,2015,Louisiana,New Orleans,3400 block of Mistletoe Street,0,0,"View Incident
View Source"
77,476445,December 31,2015,Ohio,Zanesville,768 Pine Street,0,1,"View Incident
View Source"
79,476740,December 31,2015,South Carolina,Gaffney,N/A,1,0,"View Incident
View Source"
80,476619,December 31,2015,New York,Rochester,Hoff Street,0,1,"View Incident
View Source"
81,477311,December 31,2015,California,Santa Ana,1000 block of South Sullivan Street,0,1,"View Incident
View Source"
82,478425,December 31,2015,California,Wasco,1000 block of 16th Street,1,0,"View Incident
View Source"
83,476778,December 31,2015,Maryland,Greensboro,MD-313,0,0,"View Incident
View Source"
84,476607,December 31,2015,New York,Malverne,Southern State Parkway,0,1,"View Incident
View Source"
85,479912,December 31,2015,Georgia,Statesboro,1699 Statesboro Place Circle,0,0,"View Incident
View Source"
86,476083,December 31,2015,Mississippi,Rolling Fork,68 Frontage Road,1,0,"View Incident
View Source"
87,477266,December 31,2015,Georgia,Brunswick,500 block of P Street,0,0,"View Incident
View Source"
88,477262,December 31,2015,Pennsylvania,Darby (Collingdale),Macdade Blvd and Staley Ave,0,1,"View Incident
View Source"
89,476023,December 31,2015,Pennsylvania,Philadelphia,3100 block of North 25th Street,1,0,"View Incident
View Source"
90,479132,December 31,2015,Alabama,Selma,N/A,0,1,"View Incident
View Source"
91,476183,December 31,2015,West Virginia,Charleston,935 Central Avenue,1,0,"View Incident
View Source"
92,479130,December 31,2015,Alabama,Selma,1600 block of Maple Street,1,0,"View Incident
View Source"
93,476542,December 31,2015,California,Oakland,6500 block of Foothill Boulevard,0,2,"View Incident
View Source"
94,476058,December 31,2015,Connecticut,Bridgeport,N/A,0,0,"View Incident
View Source"
95,476536,December 31,2015,Florida,Charlotte (county),Mary Street and Helen Street,0,0,"View Incident
View Source"
96,476529,December 31,2015,New Jersey,Jersey City,Clerk Street,0,0,"View Incident
View Source"
97,476519,December 31,2015,Illinois,Chicago,6200 block of South Martin Luther King Jr. Drive,0,1,"View Incident
View Source"
98,476503,December 31,2015,Illinois,Chicago,1000 block of North Lorel Avenue,0,2,"View Incident
View Source"
99,476502,December 31,2015,Florida,Fort Myers,3710 Nelson Tillis Boulevard,0,0,"View Incident
View Source"
100,476490,December 31,2015,Tennessee,Jackson,Hale Street,0,1,"View Incident
View Source"
101,476486,December 31,2015,California,Burbank,200 block of West Verdugo Avenue,0,1,"View Incident
View Source"
102,476482,December 31,2015,Maryland,Baltimore,North Poppleton Street,1,0,"View Incident
View Source"
103,476566,December 31,2015,Virginia,Newport News,1100 block of 28th Street,0,1,"View Incident
View Source"
105,479074,December 31,2015,New Jersey,Paterson,North Main,0,0,"View Incident
View Source"
106,475982,December 31,2015,Florida,Daytona Beach,309 Pearl St,2,1,"View Incident
View Source"
107,479070,December 31,2015,New Jersey,Paterson,North Main,0,0,"View Incident
View Source"
108,477119,December 31,2015,Tennessee,Cordova,1600 block of Beaver Trail Drive,0,0,"View Incident
View Source"
109,525030,December 31,2015,Illinois,Chicago,N/A,0,0,"View Incident
View Source"
110,476439,December 31,2015,Pennsylvania,Pittsburgh,1921 Brownsville Road,0,1,"View Incident
View Source"
111,479049,December 31,2015,New Jersey,Wildwood,4600 block of Park Boulevard,0,0,"View Incident
View Source"
112,483045,December 31,2015,New York,Brentwood,Brentwood Parkway,0,1,"View Incident
View Source"
113,481372,December 31,2015,Florida,Hollywood (West Park),5800 block of SW 27th St,1,0,"View Incident
View Source"
114,475997,December 31,2015,Florida,Clermont,N/A,0,1,"View Incident
View Source"
115,493594,December 31,2015,Ohio,Akron,800 block of East Crosier Street,0,1,"View Incident
View Source"
116,757693,December 31,2015,Louisiana,Ragley,Papania Rd,1,0,"View Incident
View Source"
117,477147,December 31,2015,New York,Brooklyn,1595 Canarsie Road,0,0,"View Incident
View Source"
118,476866,December 31,2015,Florida,Wildwood,High Street,0,2,"View Incident
View Source"
119,476230,December 31,2015,Nevada,Las Vegas,8300 block of Gilded Crown Ct,1,0,"View Incident
View Source"
120,480276,December 31,2015,Missouri,Saint Louis,Bascom Dr,0,1,"View Incident
View Source"
121,475940,December 31,2015,California,Long Beach,1600 block of Pacific Avenue,0,1,"View Incident
View Source"
122,475930,December 31,2015,Kentucky,Lexington,Red Mile Road,0,1,"View Incident
View Source"
123,476343,December 31,2015,New York,Jamaica,109th Ave and Merrick Blvd,1,0,"View Incident
View Source"
124,476437,December 31,2015,Ohio,Columbus,North Central Avenue,0,1,"View Incident
View Source"
125,476434,December 31,2015,Pennsylvania,Pittsburgh,9th Avenue and Penn Avenue,0,0,"View Incident
View Source"
126,585853,December 31,2015,Iowa,Independence,N/A,0,0,"View Incident
View Source"
127,476430,December 31,2015,Ohio,Ottawa (county),State Rt. 2,1,0,"View Incident
View Source"
128,476418,December 31,2015,Mississippi,Yazoo City,Highway 49,0,1,"View Incident
View Source"
129,476415,December 31,2015,Mississippi,Jackson,Lawrence Road,0,1,"View Incident
View Source"
131,476406,December 31,2015,Ohio,Toledo,Page and Elm,0,1,"View Incident
View Source"
132,867743,December 31,2015,Illinois,Chicago,N/A,0,0,"View Incident
View Source"
133,517642,December 31,2015,Ohio,Cincinnati (Norwood),N/A,0,0,"View Incident
View Source"
134,476527,December 31,2015,Illinois,Chicago,7000 block of South Laflin Street,0,1,"View Incident
View Source"
135,477072,December 31,2015,Pennsylvania,Erie,South I 79,0,0,"View Incident
View Source"
136,476012,December 31,2015,Arizona,Chandler,Loop 101 and Chandler Boulevard,1,0,"View Incident
View Source"
137,477738,December 31,2015,South Carolina,Horry (county),Fantasy Harbor Boulevard,0,1,"View Incident
View Source"
138,475882,December 31,2015,Illinois,Chicago,4400 block of West Monroe Street,0,1,"View Incident
View Source"
139,475877,December 31,2015,Illinois,Chicago,2600 block of South Homan Avenue,0,1,"View Incident
View Source"
140,478162,December 31,2015,Texas,Corpus Christi,700 block of Eleanor Street,0,0,"View Incident
View Source"
141,478156,December 31,2015,Texas,Corpus Christi,11200 block of Willowood Creek Drive,0,0,"View Incident
View Source"
142,478151,December 31,2015,Texas,Corpus Christi,4200 block of Easy Street,0,1,"View Incident
View Source"
143,476321,December 31,2015,Louisiana,New Orleans,1900 block of Amelia Street,0,6,"View Incident
View Source"
144,477054,December 31,2015,Wisconsin,Milwaukee,21st and Locust,0,1,"View Incident
View Source"
145,480342,December 31,2015,Michigan,Redford,15000 block of Wakenden,0,0,"View Incident
View Source"
146,515954,December 31,2015,Texas,Belton,1400 block of Oakalla Loop,0,0,"View Incident
View Source"
147,476927,December 31,2015,Louisiana,New Orleans,9700 block of Lake Forest Boulevard,1,0,"View Incident
View Source"
148,476116,December 31,2015,Texas,San Antonio,7800 block of Chambers Street,0,1,"View Incident
View Source"
149,478095,December 31,2015,Texas,San Antonio,Ruiz Street and North Colorado Street,0,1,"View Incident
View Source"
150,476953,December 31,2015,Arkansas,Crossett,W. 10th Street,0,1,"View Incident
View Source"
151,477483,December 31,2015,Louisiana,Shreveport,2929 Peach Street,0,0,"View Incident
View Source"
152,476345,December 31,2015,Texas,Houston,500 block of Gammon,1,0,"View Incident
View Source"
153,476338,December 31,2015,California,Los Angeles,2200 block of Batson Avenue,4,0,"View Incident
View Source"
154,476334,December 31,2015,Alabama,Birmingham,3400 block of Park Avenue Southwest,0,1,"View Incident
View Source"
155,475994,December 31,2015,Florida,Orlando,4501 Landing Drive,1,0,"View Incident
View Source"
157,476998,December 31,2015,Massachusetts,Worcester,Lincoln Street and Goldthwaite Road,0,1,"View Incident
View Source"
158,701401,December 30,2015,Utah,Fountain Green,400 South and 100 East,0,0,"View Incident
View Source"
159,476555,December 30,2015,Virginia,Woodbridge,14900 block of Emberdale Dr,0,1,"View Incident
View Source"
160,477563,December 30,2015,North Carolina,Wilmington,334 Westchester Road,1,0,"View Incident
View Source"
161,475679,December 30,2015,Ohio,Cincinnati,6230 Montgomery Rd,0,1,"View Incident
View Source"
162,477541,December 30,2015,North Carolina,Greenville,Summerhaven Drive,0,0,"View Incident
View Source"
163,475730,December 30,2015,Wisconsin,Milwaukee,5th and Grant,0,0,"View Incident
View Source"
164,475949,December 30,2015,New York,New York (Manhattan),59th Street,0,0,"View Incident
View Source"
165,477521,December 30,2015,North Carolina,Greensboro,1402 E. Washington St.,0,1,"View Incident
View Source"
166,476297,December 30,2015,Maryland,Baltimore,1500 block of Fulton Ave.,0,1,"View Incident
View Source"
167,476287,December 30,2015,Maryland,Baltimore,2200 block of Corona Court,0,1,"View Incident
View Source"
168,476283,December 30,2015,Texas,Houston,1000 block of Marjorie,1,0,"View Incident
View Source"
169,477496,December 30,2015,North Carolina,Laurinburg,Geneva Street,0,0,"View Incident
View Source"
170,476276,December 30,2015,Maryland,Baltimore,500 block of Walker Ave.,0,1,"View Incident
View Source"
171,476272,December 30,2015,Maryland,Baltimore,500 block of McElderry St.,1,0,"View Incident
View Source"
172,476844,December 30,2015,Colorado,Colorado Springs,Ruskin and Whittier Drive,0,1,"View Incident
View Source"
173,477478,December 30,2015,Missouri,Columbia,101 Green Meadows Road,0,0,"View Incident
View Source"
174,476255,December 30,2015,Maryland,Annapolis,900 block of Royal Street,0,0,"View Incident
View Source"
175,478600,December 30,2015,Kentucky,Louisville,600 block of South 26th Street,0,0,"View Incident
View Source"
176,476008,December 30,2015,Florida,Tampa,1700 block of University Woods Place,1,0,"View Incident
View Source"
177,481779,December 30,2015,Oregon,Medford,200 block of Dunthorpe Drive,0,0,"View Incident
View Source"
178,475691,December 30,2015,Louisiana,New Orleans,1700 block of Elysian Fields Avenue,1,1,"View Incident
View Source"
179,475755,December 30,2015,Washington,Centralia,I-5,0,0,"View Incident
View Source"
180,476391,December 30,2015,Ohio,Cleveland,Quincy Avenue and East 80th Street,0,1,"View Incident
View Source"
181,497732,December 30,2015,Ohio,West Chester,7250 Cabela Drive,0,0,"View Incident
View Source"
183,477963,December 30,2015,Alabama,Jacksonville,Wildwood Lane,2,0,"View Incident
View Source"
184,476227,December 30,2015,New Jersey,Brick,Lanes Mill Road,0,0,"View Incident
View Source"
185,475556,December 30,2015,Florida,Saint Petersburg (Johns Pass),129th Avenue East,0,1,"View Incident
View Source"
186,475658,December 30,2015,Tennessee,Knoxville,McConnell Street and Bethel Avenue,0,2,"View Incident
View Source"
187,476791,December 30,2015,Colorado,Colorado Springs,3600 block of E. Airport Road,0,0,"View Incident
View Source"
188,476738,December 30,2015,Maryland,Baltimore,1900 block of Orem Avenue,0,0,"View Incident
View Source"
189,475980,December 30,2015,Pennsylvania,Harrisburg,14 South 17th street,1,0,"View Incident
View Source"
190,476031,December 30,2015,Georgia,Macon,777 Hemlock Street,0,0,"View Incident
View Source"
191,476209,December 30,2015,Delaware,Middletown,300 block of Jefferson Street,0,3,"View Incident
View Source"
192,476203,December 30,2015,Delaware,Newark,4126 Ogletown Stanton Road,0,1,"View Incident
View Source"
193,482580,December 30,2015,Georgia,Winder,93 East May Street,0,0,"View Incident
View Source"
194,476742,December 30,2015,Illinois,Joliet,400 block of Sehring Drive,0,1,"View Incident
View Source"
195,476200,December 30,2015,District of Columbia,Washington,1800 block of R Street SE,0,1,"View Incident
View Source"
196,475645,December 30,2015,Pennsylvania,Philadelphia,60th and Manning Street,0,1,"View Incident
View Source"
197,476192,December 30,2015,District of Columbia,Washington,Polk and Olive Street NE,0,0,"View Incident
View Source"
198,476190,December 30,2015,Michigan,Flint,600 block of East Gracelawn Avenue,0,1,"View Incident
View Source"
199,478512,December 30,2015,Kansas,Wichita,1500 block of N. St. Francis,0,0,"View Incident
View Source"
200,475638,December 30,2015,California,Rosemead,3500 block of Strang Avenue,1,0,"View Incident
View Source"
201,476716,December 30,2015,Georgia,Athens,1199 Prince Avenue,0,0,"View Incident
View Source"
202,476709,December 30,2015,Indiana,Indianapolis,5500 block of East 21st Street,0,1,"View Incident
View Source"
203,480919,December 30,2015,Alabama,DeKalb (county),Alabama 68,0,0,"View Incident
View Source"
204,480916,December 30,2015,Texas,Houston,5959 FM 1960,1,0,"View Incident
View Source"
205,482560,December 30,2015,Georgia,Bogart,2000 block of Atlanta,0,0,"View Incident
View Source"
206,476691,December 30,2015,California,Fresno,4750 North Fresno Street,0,1,"View Incident
View Source"
207,475624,December 30,2015,Pennsylvania,Philadelphia,5300 block of Charles Street,0,2,"View Incident
View Source"
209,480880,December 30,2015,Alabama,Birmingham,200 block Daniel Payne Drive,0,1,"View Incident
View Source"
210,475541,December 30,2015,Virginia,Virginia Beach,Dam Neck Road,0,0,"View Incident
View Source"
211,475584,December 30,2015,Kentucky,Henderson,Plum Street,0,0,"View Incident
View Source"
212,475575,December 30,2015,Indiana,Evansville,St. Joseph Avenue and Maryland Street,0,0,"View Incident
View Source"
213,475545,December 30,2015,Virginia,Newport News,30th Street and Madison Avenue,1,0,"View Incident
View Source"
214,488985,December 30,2015,Alaska,Wasilla,Vine and KGB Road,0,0,"View Incident
View Source"
215,476153,December 30,2015,Tennessee,Jackson,East Deadrick Street and North Liberty Street,0,1,"View Incident
View Source"
216,475552,December 30,2015,Arizona,Phoenix,South 17th Avenue,1,0,"View Incident
View Source"
217,1437440,December 30,2015,California,Middletown,Butts Canyon Rd,1,1,"View Incident
View Source"
218,475210,December 30,2015,New York,Maspeth,55-61 58th St,0,1,"View Incident
View Source"
219,761965,December 30,2015,Missouri,Monett,N/A,0,0,"View Incident
View Source"
220,482517,December 30,2015,Wyoming,Rawlins,1115 N. Higley Boulevard,1,0,"View Incident
View Source"
221,476612,December 30,2015,New York,New York (Manhattan),First Avenue and East 59th,0,0,"View Incident
View Source"
