,Incident ID,Incident Date,year,State,City Or County,Address,Killed,Injured,Operations
222,478605,December 30,2015,Louisiana,Baton Rouge,1634 Fairchild Street,1,0,"View Incident
View Source"
223,476081,December 30,2015,Massachusetts,Boston,40 Boylston,0,0,"View Incident
View Source"
224,476079,December 30,2015,Massachusetts,Boston,Tremont Street,0,0,"View Incident
View Source"
225,476070,December 30,2015,Pennsylvania,Philadelphia,2500 block of North Bancroft Street,0,1,"View Incident
View Source"
226,475513,December 30,2015,Connecticut,Branford,2 Business Park Drive,0,0,"View Incident
View Source"
227,476133,December 30,2015,Pennsylvania,Pittsburgh,3500 block of California Avenue,0,1,"View Incident
View Source"
228,476594,December 30,2015,Indiana,New Carlisle (Hudson Lake),8400 east block of Emery Road,0,0,"View Incident
View Source"
229,476000,December 30,2015,Florida,Lehigh Acres,Lee Boulevard,0,0,"View Incident
View Source"
230,477274,December 30,2015,Pennsylvania,Johnstown,1201 SOLOMON ST,1,0,"View Incident
View Source"
231,476585,December 30,2015,Kentucky,Hopkinsville,South O'Neal Avenue,0,0,"View Incident
View Source"
232,479142,December 30,2015,Alabama,Selma,Tucker Avenue,0,1,"View Incident
View Source"
233,479139,December 30,2015,Alabama,Selma,N/A,0,0,"View Incident
View Source"
235,479137,December 30,2015,Alabama,Selma,N/A,0,1,"View Incident
View Source"
236,475498,December 30,2015,California,Fresno,Weber and Thorne Avenues,1,0,"View Incident
View Source"
237,476015,December 30,2015,Arizona,Peoria,Happy Valley Road,0,1,"View Incident
View Source"
238,475485,December 30,2015,California,Fairfield,North Texas Street,0,0,"View Incident
View Source"
239,1079482,December 30,2015,Ohio,Akron,Pontiac Ave,0,2,"View Incident
View Source"
240,476480,December 30,2015,California,Richmond,200 block of South Seventh Street,1,0,"View Incident
View Source"
241,477876,December 30,2015,South Carolina,Mc Clellanville (Mcclellanville),N/A,0,0,"View Incident
View Source"
242,477175,December 30,2015,North Carolina,Gastonia (Ranlo),1316 Spencer Mountain Rd,1,0,"View Incident
View Source"
243,476049,December 30,2015,South Carolina,Seabrook,Detour Road,0,0,"View Incident
View Source"
244,477164,December 30,2015,North Carolina,Charlotte,6600 block of Woodland Cir,0,1,"View Incident
View Source"
245,475827,December 30,2015,Georgia,Lithonia,4500 block of Idlewood Park,1,0,"View Incident
View Source"
246,475643,December 30,2015,Pennsylvania,Philadelphia,North Redfield Street,1,0,"View Incident
View Source"
247,475588,December 30,2015,Pennsylvania,Philadelphia,1200 block of Redfield Street,1,0,"View Incident
View Source"
248,476025,December 30,2015,Georgia,Savannah,700 block of East Bolton Street,0,1,"View Incident
View Source"
249,478140,December 30,2015,Texas,El Paso,221 Porfirio Diaz Street,1,0,"View Incident
View Source"
250,484502,December 30,2015,New York,Ithaca,130 East Seneca Street,0,0,"View Incident
View Source"
251,476020,December 30,2015,Georgia,Albany,500 block of College Drive,0,1,"View Incident
View Source"
252,476018,December 30,2015,Pennsylvania,Mckeesport,1600 block of Jenny Lind Street,1,0,"View Incident
View Source"
253,475414,December 30,2015,Indiana,Anderson,N/A,0,0,"View Incident
View Source"
254,730681,December 30,2015,New Mexico,Farmington,N/A,0,0,"View Incident
View Source"
255,476004,December 30,2015,Florida,Jacksonville,2681 University Boulevard,0,1,"View Incident
View Source"
256,477843,December 30,2015,South Carolina,Sumter,Miller Road,1,0,"View Incident
View Source"
257,476626,December 30,2015,Maryland,Annapolis Junction,Market St and Baltimore St,2,0,"View Incident
View Source"
258,475987,December 30,2015,Pennsylvania,York,500 block of West King Street,0,1,"View Incident
View Source"
259,476621,December 30,2015,New York,Brooklyn,Sterling Street,0,0,"View Incident
View Source"
261,475978,December 30,2015,Pennsylvania,Lancaster,549 E Chestnut St,0,1,"View Incident
View Source"
262,477060,December 30,2015,Indiana,Indianapolis,1481 W 10th St,0,1,"View Incident
View Source"
263,489913,December 30,2015,Virginia,Woodbridge,Dale Blvd and Cloverdale Rd,0,0,"View Incident
View Source"
264,479722,December 30,2015,California,Fountain Valley,N/A,0,0,"View Incident
View Source"
265,486784,December 30,2015,New York,Bronx,2435 Crescent Avenue,0,1,"View Incident
View Source"
266,476444,December 30,2015,Ohio,Youngstown,Dryden Avenue,0,0,"View Incident
View Source"
267,475957,December 30,2015,New York,Albany,Second Avenue,0,1,"View Incident
View Source"
268,475622,December 30,2015,Kentucky,Wallins Creek,Abe Hill Road,0,1,"View Incident
View Source"
269,475479,December 30,2015,New York,Rochester,101 Bidwell Terrace,0,0,"View Incident
View Source"
270,476957,December 30,2015,Mississippi,D'iberville,9994 Rodriguez Street,0,2,"View Incident
View Source"
271,475954,December 30,2015,New York,Ripley,Interstate 90,0,0,"View Incident
View Source"
272,475932,December 30,2015,Texas,Houston,5900 block of FM 1960,1,0,"View Incident
View Source"
273,475944,December 30,2015,Texas,Longview,3210 Miller Ave,0,0,"View Incident
View Source"
274,477800,December 30,2015,Texas,Amarillo,6700 block of I 40 West,0,0,"View Incident
View Source"
275,475942,December 30,2015,California,Stockton,200 block of West Ben Holt Drive,1,0,"View Incident
View Source"
276,479395,December 30,2015,Indiana,Merrillville,Mississippi St and E 83rd Ave,0,0,"View Incident
View Source"
277,475920,December 30,2015,Texas,Houston,100 Dyna Dr,0,1,"View Incident
View Source"
278,475917,December 30,2015,California,Fresno,Kearnery Boulevard and Fruit Avenue,0,0,"View Incident
View Source"
279,476010,December 30,2015,Pennsylvania,Bangor,Rainbow Dr,0,0,"View Incident
View Source"
280,475915,December 30,2015,Texas,Del Rio,300 block of Quail Creek Drive,1,0,"View Incident
View Source"
281,476421,December 30,2015,Mississippi,Jackson,Lebanon Road,0,0,"View Incident
View Source"
282,478944,December 30,2015,Maryland,Forest Hill,2100 block of Sewanee Drive,0,0,"View Incident
View Source"
283,475258,December 30,2015,Maryland,Baltimore,200 block of Dallas Court,0,1,"View Incident
View Source"
284,477743,December 30,2015,South Carolina,Taylors,Buttercup Way,0,1,"View Incident
View Source"
285,477735,December 30,2015,South Carolina,Walterboro,N/A,0,0,"View Incident
View Source"
287,475385,December 30,2015,Illinois,Chicago,8700 block of South Racine Avenue,0,2,"View Incident
View Source"
288,475888,December 30,2015,Illinois,Chicago,200 block of North Kilbourn Avenue,0,1,"View Incident
View Source"
289,475925,December 30,2015,California,Los Angeles,14600 block of West Plummer Street and Sepulveda Boulevard,0,2,"View Incident
View Source"
290,475884,December 30,2015,Illinois,Chicago,3500 block of West Grenshaw Street,0,2,"View Incident
View Source"
291,476497,December 30,2015,California,Los Angeles,Van Nuys Boulevard and Plummer Street,1,0,"View Incident
View Source"
292,475874,December 30,2015,Illinois,Chicago,3100 block of West Devon Avenue,0,1,"View Incident
View Source"
293,477681,December 30,2015,Indiana,Fort Wayne,2700 block of Evans Street,0,0,"View Incident
View Source"
294,478826,December 30,2015,Texas,Houston,N/A,1,0,"View Incident
View Source"
295,475951,December 30,2015,Texas,San Antonio,5800 block of Stonybrook Drive,0,1,"View Incident
View Source"
296,476347,December 30,2015,Nebraska,Lincoln,N/A,0,0,"View Incident
View Source"
297,477010,December 30,2015,Illinois,Belleville,29th Street and Vernier Avenue,0,0,"View Incident
View Source"
298,476990,December 29,2015,Washington,Seattle (Capitol Hill),300 block of East Roy Street,0,0,"View Incident
View Source"
299,477565,December 29,2015,North Carolina,Wilmington,Harbour Drive,0,0,"View Incident
View Source"
300,475558,December 29,2015,West Virginia,Lincoln (county),298 Coon Creek Road,0,1,"View Incident
View Source"
301,477558,December 29,2015,North Carolina,Roanoke Rapids,Jackson Street,0,1,"View Incident
View Source"
302,478017,December 29,2015,Illinois,Danville,1100 block of Moore Street,0,2,"View Incident
View Source"
303,475739,December 29,2015,Wisconsin,Wisconsin Rapids,Big Oak and Thousand Oak Road,0,0,"View Incident
View Source"
304,475726,December 29,2015,Wisconsin,Milwaukee,48th and Hampton,0,2,"View Incident
View Source"
305,475039,December 29,2015,Louisiana,New Orleans,2400 block of North Claiborne,0,0,"View Incident
View Source"
306,480215,December 29,2015,Iowa,Waterloo,500 block of Elm Street,0,0,"View Incident
View Source"
307,475721,December 29,2015,Wisconsin,Milwaukee,25th and Rogers,0,1,"View Incident
View Source"
308,481120,December 29,2015,Iowa,Davenport,1600 block of W. 43rd Street,0,0,"View Incident
View Source"
309,475719,December 29,2015,Wisconsin,Milwaukee,37th and Walnut,0,1,"View Incident
View Source"
310,477504,December 29,2015,North Carolina,Sanford,700 block of Charlotte Avenue,0,1,"View Incident
View Source"
311,476280,December 29,2015,Kansas,Manhattan,Mt. Zion Road,0,1,"View Incident
View Source"
313,481809,December 29,2015,Texas,Montgomery (county),22800 block of Antique Lane,0,0,"View Incident
View Source"
314,481803,December 29,2015,Texas,Montgomery (county),25500 block of US Highway 59,0,0,"View Incident
View Source"
315,477528,December 29,2015,North Carolina,Winston Salem (Winston-salem),105 N Cleveland Ave,0,2,"View Incident
View Source"
316,475430,December 29,2015,Indiana,Hammond,900 block of 170th Street,0,2,"View Incident
View Source"
317,475418,December 29,2015,North Carolina,Winston Salem (Winston-salem),Quinn Forest Way,0,1,"View Incident
View Source"
318,476253,December 29,2015,Texas,Houston,10100 block of Club Creek,1,0,"View Incident
View Source"
319,477991,December 29,2015,Missouri,Kansas City,40th Street and Agnes Avenue,1,0,"View Incident
View Source"
320,476237,December 29,2015,Texas,Houston,500 block of Gammon,1,0,"View Incident
View Source"
321,476422,December 29,2015,Mississippi,Biloxi,300 block of DeBuys Rd,0,0,"View Incident
View Source"
322,475017,December 29,2015,Ohio,Dayton,700 block of South Smithville Road,0,1,"View Incident
View Source"
323,476797,December 29,2015,Oregon,Corvallis,N/A,0,0,"View Incident
View Source"
324,475344,December 29,2015,South Carolina,Aiken,1100 York Street,0,1,"View Incident
View Source"
325,478576,December 29,2015,Kentucky,Lexington,Codell Drive,0,0,"View Incident
View Source"
326,476240,December 29,2015,Tennessee,Columbia,Wentzel Lane,1,0,"View Incident
View Source"
327,482609,December 29,2015,Georgia,Savannah,1200 block of East Duffy,0,0,"View Incident
View Source"
328,474568,December 29,2015,Illinois,Chicago (Lakeview),3000 N Clybourn Ave,0,0,"View Incident
View Source"
329,497730,December 29,2015,Ohio,West Chester,7250 Cabela Drive,0,0,"View Incident
View Source"
330,476232,December 29,2015,Maryland,Suitland,2300 block of Brooks Drive,1,0,"View Incident
View Source"
331,475671,December 29,2015,Tennessee,Nashville,12th Avenue North,0,1,"View Incident
View Source"
332,477434,December 29,2015,New York,Staten Island,Tompkins Avenue,0,0,"View Incident
View Source"
333,475269,December 29,2015,New Jersey,Franklin,Eugene Avenue,0,2,"View Incident
View Source"
334,482588,December 29,2015,Georgia,Jefferson,Valley View Drive,0,0,"View Incident
View Source"
335,482585,December 29,2015,Georgia,Nicholson,8000 block of Highway 441,0,0,"View Incident
View Source"
336,475547,December 29,2015,Virginia,Newport News,Ivy Avenue and Ridley Circle,0,0,"View Incident
View Source"
337,476213,December 29,2015,Nevada,Reno,Bishop Street,0,1,"View Incident
View Source"
339,475611,December 29,2015,Virginia,Hampton,1st block of Pin Oak Court,0,0,"View Incident
View Source"
340,475650,December 29,2015,Hawaii,Hilo,Kaumana Drive,0,0,"View Incident
View Source"
341,475597,December 29,2015,Virginia,Hampton,2200 block of Bay Avenue,0,0,"View Incident
View Source"
342,475615,December 29,2015,Virginia,Hampton,2100 block of Shell Road,0,0,"View Incident
View Source"
343,475476,December 29,2015,California,San Marino,Huntington Dr and Pasqualito Dr,0,0,"View Incident
View Source"
344,475634,December 29,2015,Indiana,Richmond,North West Second Street,0,0,"View Incident
View Source"
345,475631,December 29,2015,Indiana,Richmond,200 block of North 12th Street,0,0,"View Incident
View Source"
346,476678,December 29,2015,Illinois,Chicago (Englewood),6400 block of South Stewart,0,0,"View Incident
View Source"
347,477383,December 29,2015,Tennessee,Jackson,East Chester Street,0,0,"View Incident
View Source"
348,476165,December 29,2015,Louisiana,Covington,Emily Diamond Way,0,1,"View Incident
View Source"
349,475579,December 29,2015,Pennsylvania,Clairton,400 block of Maple Alley,1,0,"View Incident
View Source"
350,476156,December 29,2015,Massachusetts,Quincy,38 Elm Street,0,0,"View Incident
View Source"
351,475566,December 29,2015,Florida,Miami-dade (county),Northwest 77th Street and 13th Avenue,0,1,"View Incident
View Source"
352,475564,December 29,2015,Florida,Punta Gorda,Doredo Drive,0,0,"View Incident
View Source"
353,475560,December 29,2015,Florida,Palm Coast,N/A,0,0,"View Incident
View Source"
354,475550,December 29,2015,Indiana,Gary,West 21st Avenue and Lane Street,0,0,"View Incident
View Source"
355,476135,December 29,2015,Texas,Pasadena,Lily Street,0,1,"View Incident
View Source"
356,528671,December 29,2015,Florida,Palm Beach,Brazilian Avenue and South Ocean Boulevard,0,1,"View Incident
View Source"
357,476889,December 29,2015,Connecticut,Stamford,Southwood Drive,0,0,"View Incident
View Source"
358,476127,December 29,2015,Michigan,Taylor,8000 block of Oak Street,0,1,"View Incident
View Source"
359,475573,December 29,2015,Florida,Orlando,Dogwood Drive,0,1,"View Incident
View Source"
360,476104,December 29,2015,Alabama,Birmingham,200 block of 22nd Avenue West,1,0,"View Incident
View Source"
361,476616,December 29,2015,New York,Tonawanda,749 Sheridan Drive,0,0,"View Incident
View Source"
362,474875,December 29,2015,Wisconsin,Milwaukee,3600 block of North 23rd,0,1,"View Incident
View Source"
363,481572,December 29,2015,Minnesota,Shakopee,Tinta Circle and McKenna Road,0,0,"View Incident
View Source"
365,474530,December 29,2015,Massachusetts,Boston,23 Wilmore Street,1,1,"View Incident
View Source"
366,476067,December 29,2015,Illinois,Rockford,Montague Street and Rose Avenue,0,0,"View Incident
View Source"
367,474860,December 29,2015,Illinois,Chicago,3600 block of West Dickens Avenue,0,1,"View Incident
View Source"
368,479153,December 29,2015,California,Pasadena,800 block of North Lake Avenue,0,1,"View Incident
View Source"
369,475510,December 29,2015,Massachusetts,Andover,354 Main Street,0,0,"View Incident
View Source"
370,474853,December 29,2015,Illinois,Chicago,5700 block of South Michigan Avenue,0,1,"View Incident
View Source"
371,477250,December 29,2015,California,Calexico,Thielemann Avenue,0,0,"View Incident
View Source"
372,475500,December 29,2015,California,Orange,2000 block of East Palmya Avenue,1,0,"View Incident
View Source"
373,475487,December 29,2015,California,Union City,29500 block of Kohoutek Way,0,1,"View Incident
View Source"
374,475474,December 29,2015,California,Rosemead,3500 block of Strang Avenue,1,0,"View Incident
View Source"
375,475471,December 29,2015,California,Oxnard,4600 block of Terrace Avenue,0,2,"View Incident
View Source"
376,477868,December 29,2015,South Carolina,Sumter,Frazier Street,0,0,"View Incident
View Source"
377,476045,December 29,2015,South Carolina,Graniteville,Elbert Street,0,0,"View Incident
View Source"
378,475598,December 29,2015,Pennsylvania,Philadelphia,3400 block of N Eighth Street,1,0,"View Incident
View Source"
379,475262,December 29,2015,Georgia,Savannah,2300 block of Tulip Street,0,1,"View Incident
View Source"
380,475062,December 29,2015,Florida,Boca Raton,135 NW 20th St.,1,0,"View Incident
View Source"
381,477849,December 29,2015,Missouri,Sikeston,806 Apache Drive,1,0,"View Incident
View Source"
382,474671,December 29,2015,California,Los Angeles (Hollywood),1000 block of North Kings Road,0,1,"View Incident
View Source"
383,474669,December 29,2015,California,Los Angeles,Sunset Boulevard and Figueroa Street,0,1,"View Incident
View Source"
384,474622,December 29,2015,California,Oxnard,200 block of East Yucca Street,0,1,"View Incident
View Source"
385,475381,December 29,2015,Illinois,Chicago (Englewood),6400 block of South Eggleston Avenue,0,1,"View Incident
View Source"
386,479200,December 29,2015,Georgia,Savannah (Wilmington Island),400 block of Johnny Mercer Blvd,0,0,"View Incident
View Source"
387,475370,December 29,2015,Illinois,Chicago,6300 block of South Artesian Avenue,0,2,"View Incident
View Source"
388,475359,December 29,2015,Illinois,Chicago,6900 block of South Vernon Avenue,0,1,"View Incident
View Source"
389,475346,December 29,2015,Illinois,Chicago,9000 block of South Greenwood Avenue,1,0,"View Incident
View Source"
391,483706,December 29,2015,Missouri,Union,Hickory Spring Lane,0,0,"View Incident
View Source"
392,474577,December 29,2015,Illinois,Chicago (Roseland),9100 block of South Wentworth Avenue,0,1,"View Incident
View Source"
393,474663,December 29,2015,California,Gustine (Santa Nella),29000 block of Del Sol Court,1,0,"View Incident
View Source"
394,475125,December 29,2015,Nevada,Las Vegas,601 South Rainbow Blvd,1,0,"View Incident
View Source"
395,475311,December 29,2015,North Carolina,Winston Salem,2115 Peters Creek Parkway,0,2,"View Incident
View Source"
396,475910,December 29,2015,Nevada,Reno,2300 block of Wedekind Road,0,1,"View Incident
View Source"
397,475273,December 29,2015,Georgia,Lagrange,Borton Street,0,0,"View Incident
View Source"
398,474599,December 29,2015,Illinois,Melrose Park,1100 block of 24th Ave,1,1,"View Incident
View Source"
399,477089,December 29,2015,Arkansas,Benton,Bradbury Street,0,0,"View Incident
View Source"
400,475272,December 29,2015,Georgia,Lagrange,29 Patilla Road,0,0,"View Incident
View Source"
401,475266,December 29,2015,Georgia,Albany,1016 North Slappey Boulevard,0,1,"View Incident
View Source"
402,476400,December 29,2015,Mississippi,Hattiesburg,Spencer Street,1,0,"View Incident
View Source"
403,477078,December 29,2015,Arkansas,Little Rock,9th St and College St,0,1,"View Incident
View Source"
404,475256,December 29,2015,Maryland,Baltimore,1600 block of East 25th Street,0,1,"View Incident
View Source"
405,475254,December 29,2015,Maryland,Baltimore,4500 block of Garrison Boulevard,1,0,"View Incident
View Source"
406,477074,December 29,2015,Arkansas,Pine Bluff,10th Ave. and Palm St.,1,0,"View Incident
View Source"
407,475250,December 29,2015,Illinois,Chicago,10900 block of South Racine Avenue,0,1,"View Incident
View Source"
408,475248,December 29,2015,District of Columbia,Washington,N/A,0,0,"View Incident
View Source"
409,475246,December 29,2015,District of Columbia,Washington,N/A,0,0,"View Incident
View Source"
410,477726,December 29,2015,South Carolina,North Charleston,Carver and Ottawa Avenues,1,0,"View Incident
View Source"
411,478538,December 29,2015,Nevada,Reno,Fife Drive and Reed Street,1,0,"View Incident
View Source"
412,477719,December 29,2015,South Carolina,Ladson,Miami Drive,0,1,"View Incident
View Source"
413,475866,December 29,2015,Michigan,Davisburg (Springfield Township),10000 block of Puffer Road,0,0,"View Incident
View Source"
414,475134,December 29,2015,Oklahoma,Yukon,Yukon Parkway and Ranchwood Boulevard,0,0,"View Incident
View Source"
415,475847,December 29,2015,Oklahoma,Guthrie,N. Pine Street,0,0,"View Incident
View Source"
417,475334,December 29,2015,South Carolina,Easley,112 Planters Way,1,0,"View Incident
View Source"
418,475219,December 29,2015,Ohio,Dayton (Trotwood),1400 block of Hagerman Drive,0,1,"View Incident
View Source"
419,476245,December 29,2015,Texas,Houston,3427 Jorns,1,0,"View Incident
View Source"
420,475214,December 29,2015,Florida,Saint Cloud,10th Street,1,0,"View Incident
View Source"
421,475161,December 29,2015,Nebraska,Omaha,1029 Park Avenue,0,1,"View Incident
View Source"
422,476331,December 29,2015,South Carolina,York,Fine Wright Avenue,0,1,"View Incident
View Source"
423,475141,December 29,2015,Pennsylvania,Philadelphia,51st and Brown,0,1,"View Incident
View Source"
424,478117,December 29,2015,Texas,San Antonio,4611 East Houston Street,0,1,"View Incident
View Source"
425,475539,December 29,2015,Tennessee,Memphis,6000 block of Water Stone Oakway,1,0,"View Incident
View Source"
426,475132,December 29,2015,Missouri,Kansas City,Bannister Road and Blue Ridge Boulevard,0,1,"View Incident
View Source"
427,475111,December 29,2015,Texas,San Antonio,100 block of Charing Cross,0,0,"View Incident
View Source"
428,475082,December 29,2015,Michigan,Flint,3000 block of North Franklin Avenue,0,1,"View Incident
View Source"
429,486094,December 28,2015,Colorado,Greeley,2500 block of 23rd Avenue,0,0,"View Incident
View Source"
430,474193,December 28,2015,Missouri,Columbia,1400 block of Greensboro Drive,0,0,"View Incident
View Source"
431,475071,December 28,2015,Michigan,Jackson,100 block of Rockwell Street,0,1,"View Incident
View Source"
432,476973,December 28,2015,South Carolina,Lancaster,Carmel Road and Belmont Circle,0,1,"View Incident
View Source"
433,475743,December 28,2015,Ohio,Toledo,West Park Street,0,1,"View Incident
View Source"
434,475036,December 28,2015,Louisiana,Reserve,600 block of Northwest Second Street,0,2,"View Incident
View Source"
435,474361,December 28,2015,Louisiana,New Orleans,7001 Martin Drive,2,0,"View Incident
View Source"
436,486899,December 28,2015,Utah,Orem,1757 Village Lane,2,0,"View Incident
View Source"
437,474146,December 28,2015,Tennessee,Memphis,6800 block of Birch Run Lane,0,1,"View Incident
View Source"
438,474165,December 28,2015,Washington,Spokane,Highway 195 and Excelsior Road,0,1,"View Incident
View Source"
439,475032,December 28,2015,Ohio,Cleveland,East 131st Street and Union Avenue,0,0,"View Incident
View Source"
440,475030,December 28,2015,Virginia,Dinwiddie (county),6100 block of Duncan Road,0,1,"View Incident
View Source"
441,483440,December 28,2015,Minnesota,Sturgeon Lake,N/A,0,0,"View Incident
View Source"
